
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     18:23:57  JUL 08, 2019 CP=      5.582

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    6474    0.0338873287   0.0275041893  -0.3340881832   0.3679755118   0.2834073768
    6475    0.0395192121   0.0251740119  -0.2682301366   0.3077493487   0.2315375741
    6476    0.0315591110   0.0193098259  -0.1826691617   0.2142282727   0.1608769085
    6477    0.0279609933   0.0185437676  -0.1471854797   0.1751464730   0.1313360444
    6478    0.0225327017   0.0005978751  -0.1153389735   0.1378716752   0.0987337849
    6479    0.0163401742  -0.0034037413  -0.0849272338   0.1012674079   0.0728918159
    6480    0.0235662850   0.0045637955  -0.0727460047   0.0963122897   0.0694824568
    6481    0.0287243915   0.0061728576  -0.0688921158   0.0976165073   0.0774188353
    6482    0.0330327835   0.0061205213  -0.0784435226   0.1114763061   0.0957379331
    6483    0.0362721877   0.0045045433  -0.1260383252   0.1623105129   0.1180977163
    6484    0.0533410372   0.0199589530  -0.2520714213   0.3054124584   0.2235445186
    6485    0.0643493220   0.0368536413  -0.3854617468   0.4498110687   0.3362294508
    6486    0.0583369212   0.0335051751  -0.4500431533   0.5083800745   0.3820517076
    6487    0.0508587308   0.0177531269  -0.4566256101   0.5074843409   0.3791996251
    6488    0.0392099531  -0.0045297944  -0.4103594665   0.4495694196   0.3304302363
    6489    0.0346653484  -0.0130031949  -0.3629889875   0.3976543358   0.2895148281
    6490    0.0297811889  -0.0000348686  -0.3369720963   0.3667532852   0.2715606029
    6491    0.0322206509   0.0200546531  -0.3197889616   0.3520096125   0.2666510313
    6492    0.0270662304   0.0217781963  -0.2662772930   0.2933435234   0.2236851957
    6493    0.0240372172   0.0179923835  -0.2140865861   0.2381238033   0.1809961944
    6494    0.0231457840   0.0175354443  -0.1948742209   0.2180200049   0.1656539443
    6495    0.0164671894  -0.0032181281  -0.1502217651   0.1666889544   0.1213885427
    6496    0.0167402793  -0.0013850420  -0.1478964774   0.1646367568   0.1203942715
    6497    0.0214824591   0.0038878670  -0.1573912468   0.1788737060   0.1314054905
    6498    0.0278198063   0.0066459879  -0.1785880331   0.2064078394   0.1513979271
    6499    0.0348521076   0.0088680909  -0.2083960525   0.2432481601   0.1781556979
    6500    0.0432922421   0.0134178349  -0.2497860500   0.2930782921   0.2152011918
    6501    0.0543610342   0.0215276362  -0.3031276946   0.3574887288   0.2636682508
    6502    0.0604712634   0.0299458272  -0.3595319336   0.4200031970   0.3124337759
    6503    0.0599264912   0.0413672264  -0.4096121209   0.4695386120   0.3567359459
    6504    0.0492425899   0.0195978938  -0.4135636071   0.4628061970   0.3474589322
    6505    0.0407760918  -0.0118072250  -0.3765261036   0.4173021954   0.3034276610
    6506    0.0329108324  -0.0073322985  -0.3374663272   0.3703771596   0.2709615588
    6507    0.0283479021   0.0053792465  -0.3149056608   0.3432535629   0.2558556179
    6508    0.0267366020   0.0130219870  -0.2956144679   0.3223510699   0.2430220812
    6509    0.0238003251   0.0146019510  -0.2724508220   0.2962511471   0.2245792310
    6510    0.0231471005   0.0140963904  -0.2597661557   0.2829132563   0.2144207034
    6511    0.0235047379   0.0148627697  -0.2590053201   0.2825100580   0.2140862446
    6512    0.0148478738  -0.0007406888  -0.1789270285   0.1937749022   0.1434502884
    6513    0.0149564199  -0.0001748733  -0.1768322654   0.1917886853   0.1421067394
    6514    0.0194807854   0.0037943391  -0.1848000214   0.2042808068   0.1515531952
    6515    0.0253386651   0.0066978369  -0.2006128747   0.2259515398   0.1672600953
    6516    0.0330319861   0.0099203055  -0.2234260942   0.2564580802   0.1892840505
    6517    0.0428583738   0.0151305450  -0.2519030597   0.2947614335   0.2172750035
    6518    0.0547323935   0.0226330347  -0.2813754933   0.3361078868   0.2476951421
    6519    0.0697967944   0.0311227458  -0.3051742175   0.3749710119   0.2758853997
    6520    0.0642128538   0.0372381569  -0.2971008241   0.3613136779   0.2753400979
    6521    0.0451637320   0.0112753253  -0.2747018544   0.3198655864   0.2532813258
    6522    0.0424285245  -0.0112029271  -0.2780339378   0.3204624622   0.2294328935
    6523    0.0306530687   0.0099092970  -0.2847904688   0.3154435375   0.2351818121
    6524    0.0239829751   0.0155847072  -0.2770710346   0.3010540098   0.2285379738
    6525    0.0217157600   0.0137899687  -0.2662543902   0.2879701502   0.2187220085
    6526    0.0207981701   0.0118904099  -0.2581451670   0.2789433371   0.2114097943
    6527    0.0204355298   0.0097662786  -0.2558239534   0.2762594831   0.2089379940
    6528    0.0215734625   0.0108413215  -0.2600564588   0.2816299213   0.2126479382
    6529    0.0128627600  -0.0001492712  -0.1864018550   0.1992646150   0.1485335986
    6530    0.0128933725   0.0000566894  -0.1842637340   0.1971571065   0.1470720850
    6531    0.0164168513   0.0034319647  -0.1887159614   0.2051328126   0.1531659061
    6532    0.0216355919   0.0067771255  -0.1978651628   0.2195007547   0.1636362046
    6533    0.0290487474   0.0104419292  -0.2101601765   0.2392089239   0.1775862891
    6534    0.0378961563   0.0153208392  -0.2222559130   0.2601520693   0.1924612094
    6535    0.0488544683   0.0207741385  -0.2285983407   0.2774528089   0.2041673112
    6536    0.0542266684   0.0276548086  -0.2158546416   0.2700813100   0.1998365007
    6537    0.0381096600   0.0251309417  -0.1714279841   0.2095376441   0.1595213715
    6538    0.0350045198   0.0164776701  -0.1512225226   0.1862270424   0.1438449420
    6539    0.0404031672   0.0187540776  -0.1745413373   0.2149445044   0.1606308485
    6540    0.0352361387   0.0204344634  -0.2024489910   0.2376851297   0.1778742213
    6541    0.0263092927   0.0174359941  -0.2142875162   0.2405968089   0.1819410799
    6542    0.0187168080   0.0163690335  -0.2184629763   0.2371797843   0.1818025627
    6543    0.0172262556   0.0114661469  -0.2206186679   0.2378449235   0.1810432815
    6544    0.0176104902   0.0082274823  -0.2249119111   0.2425224013   0.1835517999
    6545    0.0177698535   0.0080520678  -0.2285368469   0.2463067004   0.1858707536
    6546    0.0107846013  -0.0002326627  -0.1781419294   0.1889265308   0.1412845541
    6547    0.0105704950  -0.0000372322  -0.1758519706   0.1864224656   0.1396540072
    6548    0.0128108150   0.0026986038  -0.1763749670   0.1891857820   0.1419583733
    6549    0.0169876570   0.0060819010  -0.1789016687   0.1958893257   0.1468714504
    6550    0.0227398619   0.0098141616  -0.1811467419   0.2038866038   0.1523655954
    6551    0.0296288851   0.0135899234  -0.1796762062   0.2093050914   0.1555525462
    6552    0.0357888856   0.0171736293  -0.1688545812   0.2046434668   0.1512427071
    6553    0.0345416553   0.0187471003  -0.1427862486   0.1773279039   0.1314794850
    6554    0.0240970705   0.0149607726  -0.1103771323   0.1344742028   0.1009939011
    6555    0.0161354191   0.0083372268  -0.0724728107   0.0886082298   0.0711517484
    6556    0.0343221109   0.0071546490  -0.0741212091   0.1084433200   0.0827974989
    6557    0.0420858182   0.0064578652  -0.1070775077   0.1491633259   0.1055825670
    6558    0.0303054623   0.0112215086  -0.1395732698   0.1698787321   0.1245496596
    6559    0.0211804498   0.0112163070  -0.1582233778   0.1794038276   0.1346092515
    6560    0.0143100127   0.0107870991  -0.1690797662   0.1833897789   0.1400446530
    6561    0.0144137989   0.0074060193  -0.1777623005   0.1921760994   0.1456997613
    6562    0.0140411701   0.0062061175  -0.1807888515   0.1948300215   0.1469792673
    6563    0.0087725242  -0.0004530672  -0.1606839162   0.1694564404   0.1269579075
    6564    0.0085395653  -0.0006486425  -0.1584055773   0.1669451426   0.1252158932
    6565    0.0098626900   0.0011867829  -0.1563811687   0.1662438587   0.1248288699
    6566    0.0118713920   0.0045880920  -0.1534954954   0.1653668874   0.1246688640
    6567    0.0153469724   0.0082501365  -0.1484041997   0.1637511721   0.1235041388
    6568    0.0200595638   0.0108103955  -0.1381543772   0.1582139410   0.1184999158
    6569    0.0226205251   0.0126092696  -0.1191835948   0.1418041200   0.1056645199
    6570    0.0209607916   0.0116213438  -0.0907159020   0.1116766936   0.0828824715
    6571    0.0143156116   0.0090042577  -0.0557629967   0.0700786084   0.0527488911
    6572    0.0081453231   0.0004744336  -0.0192950133   0.0274403364   0.0258895679
    6573    0.0125715554  -0.0007258065  -0.0138416653   0.0264132206   0.0210040454
    6574    0.0265468517   0.0001001075  -0.0390949152   0.0656417670   0.0476982945
    6575    0.0296937450   0.0031685572  -0.0745911929   0.1042849379   0.0731119250
    6576    0.0191047246   0.0064576730  -0.0989488857   0.1180536102   0.0866493669
    6577    0.0134947997   0.0081121800  -0.1170118436   0.1305066432   0.0986797634
    6578    0.0114831968   0.0068206456  -0.1288567040   0.1403399008   0.1065835151
    6579    0.0109287352   0.0047859349  -0.1320822664   0.1430110016   0.1077462276
    6580    0.0074975537  -0.0009116691  -0.1400203326   0.1475178863   0.1103880668
    6581    0.0073150001  -0.0011024321  -0.1386146744   0.1459296746   0.1093231386
    6582    0.0076199640  -0.0002884333  -0.1351548799   0.1427748439   0.1070405765
    6583    0.0085902602   0.0016849613  -0.1288789759   0.1374692361   0.1033168248
    6584    0.0096691343   0.0053510528  -0.1196529562   0.1293220905   0.0979554887
    6585    0.0113725597   0.0082958264  -0.1052898701   0.1166624298   0.0886482248
    6586    0.0126622806   0.0088150282  -0.0837253637   0.0963876443   0.0728183348
    6587    0.0120242193   0.0068849565  -0.0553827247   0.0674069440   0.0501930381
    6588    0.0095115535   0.0034203681  -0.0252893229   0.0348008764   0.0257582572
    6589    0.0066896354   0.0023421401  -0.0092596990   0.0159493343   0.0126371919
    6590    0.0045463739  -0.0004607370  -0.0050215024   0.0095678763   0.0100214947
    6591    0.0099722432  -0.0001118206  -0.0128523101   0.0228245533   0.0168026446
    6592    0.0167169807  -0.0002743493  -0.0306955537   0.0474125344   0.0331288034
    6593    0.0171905524   0.0024455790  -0.0559846492   0.0731752016   0.0518318539
    6594    0.0129669116   0.0049045779  -0.0747434567   0.0877103683   0.0648236487
    6595    0.0093002091   0.0056714869  -0.0876179757   0.0969181848   0.0734371448
    6596    0.0082077992   0.0038978709  -0.0910575682   0.0992653674   0.0747661728
    6597    0.0060758504  -0.0005068843  -0.1199975037   0.1260733541   0.0945540327
    6598    0.0061810760  -0.0010473871  -0.1193915014   0.1255725774   0.0940580724
    6599    0.0066349399  -0.0019091014  -0.1157063161   0.1223412560   0.0910822063
    6600    0.0072917861  -0.0013302894  -0.1087877382   0.1160795242   0.0862343190
    6601    0.0070126019   0.0011134079  -0.0981949383   0.1052075402   0.0787936446
    6602    0.0066525757   0.0039398731  -0.0831010790   0.0897536548   0.0680361814
    6603    0.0065669778   0.0049130671  -0.0628578097   0.0694247875   0.0528820021
    6604    0.0074922951   0.0022258147  -0.0390243208   0.0465166159   0.0342507789
    6605    0.0055630702  -0.0006847226  -0.0171142342   0.0226773044   0.0161206327
    6606    0.0035382562  -0.0010898621  -0.0071065560   0.0106448122   0.0077063559
    6607    0.0040778462  -0.0010115853  -0.0067902284   0.0108680746   0.0080286369
    6608    0.0011303175  -0.0000533943  -0.0059744566   0.0071047741   0.0059536343
    6609    0.0069193044  -0.0026735714  -0.0126655209   0.0195848253   0.0141054758
    6610    0.0119371641   0.0002119853  -0.0307319859   0.0426691499   0.0298999935
    6611    0.0116169849   0.0023660824  -0.0482429644   0.0598599494   0.0430928139
    6612    0.0077958184   0.0039778709  -0.0594166765   0.0672124949   0.0503853736
    6613    0.0057972174   0.0028626431  -0.0614587313   0.0672559488   0.0506524917
    6614    0.0057735317  -0.0011624820  -0.1022888278   0.1080623595   0.0806074777
    6615    0.0058966538  -0.0012717830  -0.1026754068   0.1085720606   0.0809863800
    6616    0.0060917099  -0.0025293076  -0.0998676971   0.1059594070   0.0784536851
    6617    0.0065941110  -0.0033529099  -0.0937380361   0.1003321471   0.0736800922
    6618    0.0057972792  -0.0023724000  -0.0842745391   0.0900718183   0.0663756913
    6619    0.0047887169  -0.0005637686  -0.0713680957   0.0761568126   0.0566566170
    6620    0.0045148982   0.0005186965  -0.0557125845   0.0602274827   0.0450113643
    6621    0.0050379101  -0.0008614885  -0.0395289310   0.0445668411   0.0325905062
    6622    0.0032399179  -0.0027818637  -0.0268322570   0.0300721749   0.0216141633
    6623    0.0007847831  -0.0049663677  -0.0186504737   0.0194352568   0.0164027965
    6624    0.0008231881  -0.0053999936  -0.0146916432   0.0155148313   0.0134749472
    6625    0.0000946026  -0.0041221476  -0.0119862676   0.0120808702   0.0114000750
    6626    0.0036791516  -0.0034598035  -0.0154956937   0.0191748453   0.0139109151
    6627    0.0077785164  -0.0016074736  -0.0268292782   0.0346077946   0.0241118086
    6628    0.0077471202   0.0013600579  -0.0398731658   0.0476202860   0.0344996740
    6629    0.0061187810   0.0025806596  -0.0474319651   0.0535507460   0.0399651580
    6630    0.0044131099   0.0017297193  -0.0479865103   0.0523996201   0.0393418166
    6631    0.0058268446  -0.0007546540  -0.0902134335   0.0960402782   0.0714918095
    6632    0.0064562747  -0.0023894974  -0.0899650762   0.0964213509   0.0710835418
    6633    0.0066002495  -0.0044538968  -0.0877921441   0.0943923936   0.0687879823
    6634    0.0061026009  -0.0046313782  -0.0836293741   0.0897319750   0.0653007034
    6635    0.0054301984  -0.0045360172  -0.0766631520   0.0820933504   0.0596946361
    6636    0.0041385684  -0.0033620986  -0.0675367124   0.0716752808   0.0525172715
    6637    0.0032529898  -0.0016888650  -0.0576676473   0.0609206372   0.0451929901
    6638    0.0033134216  -0.0015452099  -0.0494151119   0.0527285335   0.0389612904
    6639    0.0029808062  -0.0027310206  -0.0453084167   0.0482892229   0.0352084594
    6640    0.0022319384  -0.0032879797  -0.0444564083   0.0466883467   0.0340267233
    6641    0.0007702202  -0.0043082380  -0.0402525953   0.0410228155   0.0298672227
    6642    0.0020097351  -0.0045904919  -0.0379075206   0.0399172558   0.0288650646
    6643    0.0039317218  -0.0035798686  -0.0390175621   0.0429492838   0.0316265409
    6644    0.0058842640  -0.0014768234  -0.0440830375   0.0499673015   0.0362434772
    6645    0.0051137722   0.0004342140  -0.0472587491   0.0523725213   0.0387159547
    6646    0.0043076995   0.0010337922  -0.0488492772   0.0531569767   0.0398487289
    6647    0.0038205465   0.0005282246  -0.0490149320   0.0528354785   0.0394875235
    6648    0.0068549993  -0.0012772789  -0.0830676075   0.0899226068   0.0662996899
    6649    0.0065508229  -0.0026840892  -0.0826109173   0.0891617402   0.0653843405
    6650    0.0062863914  -0.0052864312  -0.0808106585   0.0870970498   0.0630440305
    6651    0.0062149712  -0.0063523160  -0.0779085890   0.0841235602   0.0604743997
    6652    0.0053209823  -0.0059205201  -0.0735807141   0.0789016964   0.0568735503
    6653    0.0042233841  -0.0048359811  -0.0684213995   0.0726447836   0.0527729108
    6654    0.0031967569  -0.0029015800  -0.0635862785   0.0667830354   0.0492617709
    6655    0.0025981566  -0.0015944700  -0.0603056004   0.0629037570   0.0469085518
    6656    0.0022670382  -0.0015487262  -0.0594560470   0.0617230852   0.0461130295
    6657    0.0015904760  -0.0019776329  -0.0597523223   0.0613427984   0.0459039037
    6658    0.0011588405  -0.0025111402  -0.0601230247   0.0612818652   0.0458129897
    6659    0.0016446566  -0.0019636679  -0.0619641634   0.0636088200   0.0476819254
    6660    0.0028570351  -0.0006031264  -0.0638995296   0.0667565647   0.0501489462
    6661    0.0029398419  -0.0002380120  -0.0614505968   0.0643904387   0.0484158812
    6662    0.0029393762   0.0003123391  -0.0586980928   0.0616374690   0.0464783780
    6663    0.0032303742  -0.0000456353  -0.0570858629   0.0603162370   0.0452997852
    6664    0.0035454157   0.0000028393  -0.0572812935   0.0608267092   0.0455105155
    6665    0.0072404980  -0.0015120673  -0.0785175787   0.0857580767   0.0628812479
