        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        1444     1249.980     -144.420     1449.180  -0.91447194   2.16613830   0.83705351
        1445     1249.980       54.780     1449.180  -0.91679325   2.17389839   0.77511906
        1446     1249.980      253.980     1449.180  -0.60188424   1.88957895   1.05205094
        1447     1249.980      453.180     1449.180  -0.74510929   2.02351770   1.07340395
        1448     1249.980      652.380     1449.180  -1.04539748   2.25539184   1.13665698
        1449     1249.980      851.580     1449.180  -1.13639657   2.08408711   1.13549338
        1450     1249.980     1050.780     1449.180  -0.71351429   2.11689491   0.96147826
        1451     1249.980     1249.980     1449.180  -0.69447531   2.04127146   0.95839978
        1452     1249.980     1449.180     1449.180  -0.75181927   2.37563363   1.05205195
        1453     1249.980     1648.380     1449.180  -0.95010079   2.44241768   1.03634147
        1454     1249.980     1847.580     1449.180  -1.09748794   2.33853371   0.92843211
        1455     1249.980     2046.780     1449.180  -0.96995036   2.19067366   1.24051734
        1456     1249.980     2245.980     1449.180  -1.00066001   2.22920022   1.34240667
        1457     1449.180     -144.420     1449.180  -1.03080697   2.00645638   0.70379132
        1458     1449.180       54.780     1449.180  -0.79448047   2.29059791   0.84026493
        1459     1449.180      253.980     1449.180  -0.78369081   2.01330289   0.98881068
        1460     1449.180      453.180     1449.180  -1.14651343   2.22309919   0.88966514
        1461     1449.180      652.380     1449.180  -1.11443448   2.15833995   0.76320715
        1462     1449.180      851.580     1449.180  -0.90674455   2.17003270   1.15864897
        1463     1449.180     1050.780     1449.180  -0.72860112   2.05188119   1.14172460
        1464     1449.180     1249.980     1449.180  -0.62424586   2.07992634   0.95372581
        1465     1449.180     1449.180     1449.180  -0.58065657   2.33001511   1.02393473
        1466     1449.180     1648.380     1449.180  -0.68648220   2.43638427   1.13115530
        1467     1449.180     1847.580     1449.180  -1.04354492   2.35867450   1.09935893
        1468     1449.180     2046.780     1449.180  -1.22131911   2.22861978   1.20270310
        1469     1449.180     2245.980     1449.180  -1.24596407   2.29201754   1.27363507
        1470     1648.380     -144.420     1449.180  -1.13230541   2.18899867   0.60853601
        1471     1648.380       54.780     1449.180  -1.29499378   2.12112958   0.66987760
        1472     1648.380      253.980     1449.180  -1.28767653   2.32270143   0.73419638
        1473     1648.380      453.180     1449.180  -1.23076750   2.24730100   0.96513986
        1474     1648.380      652.380     1449.180  -1.20853499   2.16462457   0.84299806
        1475     1648.380      851.580     1449.180  -0.94651892   1.96027491   0.92536831
        1476     1648.380     1050.780     1449.180  -0.91444483   2.02582494   0.99234642
        1477     1648.380     1249.980     1449.180  -0.72934321   2.06578851   0.95723373
        1478     1648.380     1449.180     1449.180  -0.50674328   2.02071674   0.94050395
        1479     1648.380     1648.380     1449.180  -0.66356507   2.24006204   0.99652672
        1480     1648.380     1847.580     1449.180  -0.94480994   2.18333441   0.96571969
        1481     1648.380     2046.780     1449.180  -1.26441180   2.32253999   1.07014162
        1482     1648.380     2245.980     1449.180  -1.31876603   2.30722639   1.13615268
        1483     1847.580     -144.420     1449.180  -1.29230802   2.00352530   0.69651211
        1484     1847.580       54.780     1449.180  -1.23917383   2.36765893   0.64043126
        1485     1847.580      253.980     1449.180  -1.52625365   2.16842772   0.72596504
        1486     1847.580      453.180     1449.180  -1.28499583   2.21546895   0.89463900
        1487     1847.580      652.380     1449.180  -1.16574460   1.99160154   0.74537455
        1488     1847.580      851.580     1449.180  -0.94193412   2.11612841   0.83345120
        1489     1847.580     1050.780     1449.180  -1.19346164   2.12741378   0.69942433
        1490     1847.580     1249.980     1449.180  -1.09834188   2.13955905   0.71441967
        1491     1847.580     1449.180     1449.180  -0.72075467   2.25385776   1.10446999
        1492     1847.580     1648.380     1449.180  -0.54759625   2.11485026   1.00351634
        1493     1847.580     1847.580     1449.180  -0.93976055   2.26415767   0.96009093
        1494     1847.580     2046.780     1449.180  -1.23771265   2.25427273   1.10875620
        1495     1847.580     2245.980     1449.180  -1.25551987   2.40207506   1.03305172
        1496     2046.780     -144.420     1449.180  -1.08690618   2.06983079   0.85462792
        1497     2046.780       54.780     1449.180  -1.05713122   1.98140125   0.87058307
        1498     2046.780      253.980     1449.180  -0.90191998   2.06368999   0.87359843
        1499     2046.780      453.180     1449.180  -0.99844713   1.93806378   0.74916079
        1500     2046.780      652.380     1449.180  -1.15683018   2.10034989   0.76866894
        1501     2046.780      851.580     1449.180  -1.16007454   2.14797324   0.59434058
        1502     2046.780     1050.780     1449.180  -1.14603512   2.34308646   1.04152716
        1503     2046.780     1249.980     1449.180  -1.06409332   2.43582003   1.16746903
        1504     2046.780     1449.180     1449.180  -0.93685525   2.30909646   0.85315066
        1505     2046.780     1648.380     1449.180  -0.77364578   2.40047579   1.04185440
        1506     2046.780     1847.580     1449.180  -0.79414366   2.41139474   1.13458189
        1507     2046.780     2046.780     1449.180  -1.06155309   2.46625556   1.10521971
        1508     2046.780     2245.980     1449.180  -1.17511472   2.45579533   1.03133543
        1509     2245.980     -144.420     1449.180  -0.89559638   1.93149068   0.96169608
        1510     2245.980       54.780     1449.180  -1.03002890   2.02537524   0.87117755
        1511     2245.980      253.980     1449.180  -1.05292547   2.06659314   0.96476578
        1512     2245.980      453.180     1449.180  -0.98878894   2.08857204   0.95243937
        1513     2245.980      652.380     1449.180  -1.07011811   2.05049908   0.65552368
        1514     2245.980      851.580     1449.180  -1.17292174   2.17387436   0.64489773
        1515     2245.980     1050.780     1449.180  -1.21278511   2.24835185   0.65573848
        1516     2245.980     1249.980     1449.180  -1.08656070   2.36044123   0.94092041
        1517     2245.980     1449.180     1449.180  -0.79844231   2.38861000   1.07463499
        1518     2245.980     1648.380     1449.180  -0.67504118   2.35461676   1.10449730
        1519     2245.980     1847.580     1449.180  -0.77988502   2.35751361   1.02560413
        1520     2245.980     2046.780     1449.180  -1.09282171   2.52328603   1.07694420
        1521     2245.980     2245.980     1449.180  -1.26632568   2.58554694   1.11762475
        1522     -144.420     -144.420     1648.380  -1.17678533   2.17769761   1.50962816
        1523     -144.420       54.780     1648.380  -1.08032474   2.12859489   1.52073304
        1524     -144.420      253.980     1648.380  -1.09001767   2.16519689   1.43830320
        1525     -144.420      453.180     1648.380  -0.95532149   2.04680308   1.30467563
        1526     -144.420      652.380     1648.380  -0.84904601   1.93870074   1.24480924
        1527     -144.420      851.580     1648.380  -0.78076428   1.96219274   1.28914579
        1528     -144.420     1050.780     1648.380  -0.68920368   1.99840678   1.25388730
        1529     -144.420     1249.980     1648.380  -0.75832391   2.20998850   1.18509357
        1530     -144.420     1449.180     1648.380  -0.77046949   2.17313619   1.16337915
        1531     -144.420     1648.380     1648.380  -0.70509424   2.16218439   1.17585060
        1532     -144.420     1847.580     1648.380  -0.70560964   2.24580331   1.30784555
        1533     -144.420     2046.780     1648.380  -0.88169594   2.31982934   1.14318969
        1534     -144.420     2245.980     1648.380  -0.74647710   2.53822715   1.22310048
        1535       54.780     -144.420     1648.380  -1.10692329   2.11061795   1.51355496
        1536       54.780       54.780     1648.380  -1.13148406   2.21151934   1.44598275
        1537       54.780      253.980     1648.380  -1.00412121   2.20084766   1.44349739
        1538       54.780      453.180     1648.380  -0.98746237   2.10772499   1.30920212
        1539       54.780      652.380     1648.380  -0.86326289   1.95364661   1.26008234
        1540       54.780      851.580     1648.380  -0.70426225   1.84229286   1.15995107
        1541       54.780     1050.780     1648.380  -0.79412603   2.14122043   1.21522085
        1542       54.780     1249.980     1648.380  -0.80813975   2.22335766   1.18487640
        1543       54.780     1449.180     1648.380  -0.79481765   2.24354667   1.00681816
        1544       54.780     1648.380     1648.380  -0.71584893   2.14830236   1.22456963
        1545       54.780     1847.580     1648.380  -0.61410583   2.20581609   1.17633930
        1546       54.780     2046.780     1648.380  -0.64322462   2.47474442   1.21658459
        1547       54.780     2245.980     1648.380  -0.89852042   2.41148549   1.22901786
        1548      253.980     -144.420     1648.380  -1.18486853   2.16648937   1.43537941
        1549      253.980       54.780     1648.380  -1.03420494   2.22386919   1.47680326
        1550      253.980      253.980     1648.380  -1.09374413   2.25260196   1.24522658
        1551      253.980      453.180     1648.380  -1.02804536   2.31355090   1.31055706
        1552      253.980      652.380     1648.380  -0.88828865   2.27186479   1.15432325
        1553      253.980      851.580     1648.380  -0.98194590   2.23450052   1.14611445
        1554      253.980     1050.780     1648.380  -1.00147251   2.32626806   1.24867498
        1555      253.980     1249.980     1648.380  -0.81531391   2.43931744   1.15916250
        1556      253.980     1449.180     1648.380  -0.69426161   2.35628733   1.02281909
        1557      253.980     1648.380     1648.380  -0.51965876   2.10158525   0.99054622
        1558      253.980     1847.580     1648.380  -0.44213691   2.34333090   1.43895496
